text,label,source,language,text_cleaned,length,word_count,avg_word_length,digit_count,uppercase_count,exclamation_count,question_count,dollar_count,percent_count,has_url,has_phone,has_email,has_currency,abbreviation_count,digit_ratio,keyword_urgent,keyword_immédiat,keyword_immédiatement,keyword_gagner,keyword_loterie,keyword_héritage,keyword_m-pesa,keyword_mobile_money,keyword_transfert,keyword_virement,keyword_récompense,keyword_arnaque,keyword_escroquerie,keyword_compte_bloqué,keyword_compte_suspendu,keyword_vérifier,keyword_confirmer,keyword_code,keyword_secret,keyword_pin,keyword_otp,keyword_gratuit,keyword_promo,keyword_offre_spéciale,keyword_temps_limité,keyword_mtn,keyword_moov,keyword_celtis,keyword_sbee,keyword_benin,keyword_bénin,fraud_keyword_score,uppercase_ratio
p11vesp.blogspot.com/,0,phishing_dataset,mixed,p11vesp.blogspot.com,21,1,21.0,2,0,0,0,0,0,0,0,0,0,0,0.09523809523809523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
webdesignexpertbd.com/Email0Survey/ii.php?fid=4,1,phishing_dataset,mixed,webdesignexpertbd.com email0survey ii.php?fid 4,47,1,47.0,2,2,0,1,0,0,0,0,0,0,0,0.0425531914893617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425531914893617
ebay.com/sch/i.html?_nkw=1963+mercury+meteor,0,phishing_dataset,mixed,ebay.com sch i.html? nkw 1963 mercury meteor,44,1,44.0,4,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
kossanpaint.com/,0,phishing_dataset,mixed,kossanpaint.com,16,1,16.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
goback.strangled.net/,1,phishing_dataset,mixed,goback.strangled.net,21,1,21.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
youtube.com/watch?v=O5d14uGUes8,0,phishing_dataset,mixed,youtube.com watch?v o5d14ugues8,31,1,31.0,4,3,0,1,0,0,0,0,0,0,0,0.12903225806451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967741935483871
devite.ru/logs/-/FR-2016/Ref-gouv/lmpots.GOUV/6b883bf93bdd5c97d096b1f02c5132b4,1,phishing_dataset,mixed,devite.ru logs fr 2016 ref gouv lmpots.gouv 6b883bf93bdd5c97d096b1f02c5132b4,78,1,78.0,24,7,0,0,0,0,0,0,0,0,0,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08974358974358974
abdcards.com/photos/ccmphoto.htm,0,phishing_dataset,mixed,abdcards.com photos ccmphoto.htm,32,1,32.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
fesco.cl/wp-content/plugins/cleaner-gallery/index.html,1,phishing_dataset,mixed,fesco.cl wp content plugins cleaner gallery index.html,54,1,54.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
blog.nabatakoutdoors.com/oer/go.php?abbey=121412&santa=55855,1,phishing_dataset,mixed,blog.nabatakoutdoors.com oer go.php?abbey 121412 santa 55855,60,1,60.0,11,0,0,1,0,0,0,0,0,0,0,0.18333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
paypal.com.update.mandeg57434btyvfv7f53v573v78ggdf6getw53update5info46paypal.com.update.mandeg57434btyvfv7f53v573v78ggdf6getw53update5info46.louiseouellette.com/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=552b3d4e03ce5ba9b8e9fb19ce3ef65d,1,phishing_dataset,mixed,paypal.com.update.mandeg57434btyvfv7f53v573v78ggdf6getw53update5info46paypal.com.update.mandeg57434btyvfv7f53v573v78ggdf6getw53update5info46.louiseouellette.com ?cmd home amp dispatch 5885d80a13c0db1f8e amp ee 552b3d4e03ce5ba9b8e9fb19ce3ef65d,243,1,243.0,65,0,0,1,0,0,0,0,0,0,0,0.2674897119341564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
web.userinstinct.com/10021235-earthjustice-legal-defense-fund.htm,0,phishing_dataset,mixed,web.userinstinct.com earthjustice legal defense fund.htm,65,1,65.0,8,0,0,0,0,0,0,1,0,0,0,0.12307692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
nolanfinishes.com.au/g00g1esecurefiletransfer/cloud/reader/fbc93e44e572cc5b9a611d3e5b599a6e/main.html,1,phishing_dataset,mixed,nolanfinishes.com.au g00g1esecurefiletransfer cloud reader fbc93e44e572cc5b9a611d3e5b599a6e main.html,101,1,101.0,21,0,0,0,0,0,0,0,0,0,0,0.2079207920792079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
actors.pick2web.com/557/jacobtierney,0,phishing_dataset,mixed,actors.pick2web.com 557 jacobtierney,36,1,36.0,4,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ruler.shogun.ca/wp-content/languages/Evalute12/service/Path=s6th3yng8rIt549NcwR352Z/,1,phishing_dataset,mixed,ruler.shogun.ca wp content languages evalute12 service path s6th3yng8rit549ncwr352z,84,1,84.0,11,6,0,0,0,0,0,0,0,0,0,0.13095238095238096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07142857142857142
waltersfuneralhome.com/?pagetype=memlist,0,phishing_dataset,mixed,waltersfuneralhome.com ?pagetype memlist,40,1,40.0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
bigdaysmallworld.com/profile/b.510.r.4067.u.c8e404.html,0,phishing_dataset,mixed,bigdaysmallworld.com profile b.510.r.4067.u.c8e404.html,55,1,55.0,11,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
muralove.net/data/cheditor4/1104/bookmark/ii.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=,1,phishing_dataset,mixed,muralove.net data cheditor4 1104 bookmark ii.php?.rand 13inboxlight.aspx?n amp email amp fav.1 amp fid 1 amp fid 4 amp fid.1 amp fid. amp fid. amp rand 13inboxlightaspxn. amp rand.13inboxlight.aspxn.,258,1,258.0,66,6,0,2,0,0,0,1,0,0,0,0.2558139534883721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255813953488372
qitmall.com/prevvies/details.html,1,phishing_dataset,mixed,qitmall.com prevvies details.html,33,1,33.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
alumniclass.com/high-school-alumni-classmates/missouri/university-city/11678,0,phishing_dataset,mixed,alumniclass.com high school alumni classmates missouri university city 11678,76,1,76.0,5,0,0,0,0,0,0,0,0,0,0,0.06578947368421052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
dl.downf468.com/n/3.0.26.3/8311230/avast.exe,1,phishing_dataset,mixed,dl.downf468.com n 3.0.26.3 avast.exe,44,1,44.0,15,0,0,0,0,0,0,1,0,0,0,0.3409090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
greatschools.org/missouri/kansas-city/1385-Winnetonka-High-School/,0,phishing_dataset,mixed,greatschools.org missouri kansas city 1385 winnetonka high school,66,1,66.0,4,3,0,0,0,0,0,0,0,0,0,0.06060606060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545454545456
users.comlab.ox.ac.uk/ian.collier/Rexx/,0,phishing_dataset,mixed,users.comlab.ox.ac.uk ian.collier rexx,39,1,39.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02564102564102564
fungii.no-ip.org:999/123456.functions,1,phishing_dataset,mixed,fungii.no ip.org 99 123456.functions,37,1,37.0,9,0,0,0,0,0,0,0,0,0,0,0.24324324324324326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ebay.com/itm/1935-MONTREAL-MAROONS-OFFICIAL-NHL-HOCKEY-TEAM-PATCH-/120539261518,0,phishing_dataset,mixed,ebay.com itm 1935 montreal maroons official nhl hockey team patch,79,1,79.0,16,41,0,0,0,0,0,1,0,0,0,0.20253164556962025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5189873417721519
146.120.89.71/wikipedia/upload.php,1,phishing_dataset,mixed,wikipedia upload.php,34,1,34.0,10,0,0,0,0,0,0,1,0,0,0,0.29411764705882354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
centrebell.ca/en/page/tickets,0,phishing_dataset,mixed,centrebell.ca en page tickets,29,1,29.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
facebook.com/jarodnichols12,0,phishing_dataset,mixed,facebook.com jarodnichols12,27,1,27.0,2,0,0,0,0,0,0,0,0,0,0,0.07407407407407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
youtube.com/watch?v=EXI_oHO3yHs,0,phishing_dataset,mixed,youtube.com watch?v exi oho3yhs,31,1,31.0,1,6,0,1,0,0,0,0,0,0,0,0.03225806451612903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1935483870967742
chacha.com/question/what-are-they-going-to-do-with-the-metro-north-mall-in-kansas-city-mo,0,phishing_dataset,mixed,chacha.com question what are they going to do with the metro north mall in kansas city mo,89,1,89.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
btjunkie.org/torrent/Richard-Pryor-Live-On-The-Sunset-Strip-1982-DVDRip-Xvid-iNT-420R/44868ef69f76e8102c18489f4ebd53e2a0b81f518eca,0,phishing_dataset,mixed,btjunkie.org torrent richard pryor live on the sunset strip 1982 dvdrip xvid int 420r 44868ef69f76e8102c18489f4ebd53e2a0b81f518eca,130,1,130.0,35,15,0,0,0,0,0,0,0,0,0,0.2692307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11538461538461539
hqngufxf.info/information.cgi,1,phishing_dataset,mixed,hqngufxf.info information.cgi,29,1,29.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
bloomgifts4u.com/system/logs/k1.exe,1,phishing_dataset,mixed,bloomgifts4u.com system logs k1.exe,35,1,35.0,2,0,0,0,0,0,0,0,0,0,0,0.05714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
vibesjamaica.com/trackpriceplus/bb.com.br/ModuloSeguroInstall.php,1,phishing_dataset,mixed,vibesjamaica.com trackpriceplus bb.com.br moduloseguroinstall.php,65,1,65.0,0,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046153846153846156
scotch-whisky.org.uk/swa/224.html,0,phishing_dataset,mixed,scotch whisky.org.uk swa 224.html,33,1,33.0,3,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
zoominfo.com/people/Knowland_Joe_52131967.aspx,0,phishing_dataset,mixed,zoominfo.com people knowland joe .aspx,46,1,46.0,8,2,0,0,0,0,0,1,0,0,0,0.17391304347826086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478260869565216
un.org/apps/news/story.asp?NewsID=13680&Cr=tsunami&Cr1=,0,phishing_dataset,mixed,un.org apps news story.asp?newsid 13680 cr tsunami cr1,55,1,55.0,6,5,0,1,0,0,0,0,0,0,0,0.10909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09090909090909091
netherlands-icscards2016.it/ics/login/ecaf62637c81a7be34fd99582120f85b,1,phishing_dataset,mixed,netherlands icscards2016.it ics login ecaf62637c81a7be34fdf85b,70,1,70.0,24,0,0,0,0,0,0,1,0,0,0,0.34285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1zwfqo12ix.zexutyjocujqazs.info/favicon.ico\n,1,phishing_dataset,mixed,1zwfqo12ix.zexutyjocujqazs.info favicon.ico n,45,1,45.0,3,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
lovefilm.com/film/Pride-and-Prejudice/54759/,0,phishing_dataset,mixed,lovefilm.com film pride and prejudice 54759,44,1,44.0,5,2,0,0,0,0,0,0,0,0,0,0.11363636363636363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545454545456
hlo.mobunykedapd.net/0yzv1zhs6y\nwww.lavoro24.it/milano/ingegneri_elettrici-61951.html,1,phishing_dataset,mixed,hlo.mobunykedapd.net 0yzv1zhs6y n,86,1,86.0,10,0,0,0,0,0,1,0,0,0,0,0.11627906976744186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
yelp.com/biz/thomas-hart-benton-home-kansas-city,0,phishing_dataset,mixed,yelp.com biz thomas hart benton home kansas city,48,1,48.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
blogdacomunicacao.com.br/imn2/index.html,1,phishing_dataset,mixed,blogdacomunicacao.com.br imn2 index.html,40,1,40.0,1,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
lyricsmania.com/krizz_kaliko_lyrics.html,0,phishing_dataset,mixed,lyricsmania.com krizz kaliko lyrics.html,40,1,40.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
hkhc-shop.lms.hk/system/logs/87yg7g,1,phishing_dataset,mixed,hkhc shop.lms.hk system logs 87yg7g,35,1,35.0,3,0,0,0,0,0,0,0,0,0,0,0.08571428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
midwestdemocracyproject.org/officials/emanuel-cleaver/,0,phishing_dataset,mixed,midwestdemocracyproject.org officials emanuel cleaver,54,1,54.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
physics.sfsu.edu/People/GradPeople.html,0,phishing_dataset,mixed,physics.sfsu.edu people gradpeople.html,39,1,39.0,0,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07692307692307693
jlcorualcatelupd.xyz/,1,phishing_dataset,mixed,jlcorualcatelupd.xyz,21,1,21.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
art.oregonspinecenter.com/upCopy/,1,phishing_dataset,mixed,art.oregonspinecenter.com upcopy,33,1,33.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.030303030303030304
writing.upenn.edu/~afilreis/50s/hygiene-films.html,0,phishing_dataset,mixed,writing.upenn.edu afilreis 50s hygiene films.html,50,1,50.0,2,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
pageinsider.com/esprit.ens.tn,0,phishing_dataset,mixed,pageinsider.com esprit.ens.tn,29,1,29.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
profugatisquerequemazon.brockin.com/LtOF8pAeuZ4nWpC6OWrRNiKpP6y2Rt3begy9e6XJn3InZQIgv3QMJygnTEeaDkhL2DJnm_WxAqc=\n,1,phishing_dataset,mixed,profugatisquerequemazon.brockin.com ltof8paeuz4nwpc6owrrnikpp6y2rt3begy9e6xjn3inzqigv3qmjygnteeadkhl2djnm wxaqc n,114,1,114.0,11,31,0,0,0,0,0,0,0,0,0,0.09649122807017543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2719298245614035
ambcf.net/v3/images/masterpro/index.html,1,phishing_dataset,mixed,ambcf.net v3 images masterpro index.html,40,1,40.0,1,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
vacation-data.com/wp-content/uploads/2012/Trulia/index.htm,1,phishing_dataset,mixed,vacation data.com wp content uploads 2012 trulia index.htm,58,1,58.0,4,1,0,0,0,0,0,0,0,0,0,0.06896551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017241379310344827
secur.paypal.com.us.home.cgi.8w7ee2dhywdsu128e7yddhs182y.128ew1eh1287gt2heb342fr732yuewdb.827dgwdb128dyub23qwd.de812ydubwqd812gydbj.328gdfbjewd287dgyw328wqdh.326new.generic7consult.net/,1,phishing_dataset,mixed,secur.paypal.com.us.home.cgi.8w7ee2dhywdsu128e7yddhs182y.128ew1eh1287gt2heb342fr732yuewdb.827dgwdb128dyub23qwd.de812ydubwqd812gydbj.328gdfbjewd287dgyw328wqdh.326new.generic7consult.net,185,1,185.0,52,0,0,0,0,0,0,0,0,0,0,0.2810810810810811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
gamerant.com/fumito-ueda-leaves-sony-jeff-118758/,0,phishing_dataset,mixed,gamerant.com fumito ueda leaves sony jeff 118758,49,1,49.0,6,0,0,0,0,0,0,0,0,0,0,0.12244897959183673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
jerabel.net/845yfgh?niydnw=iccijofjs,1,phishing_dataset,mixed,jerabel.net 845yfgh?niydnw iccijofjs,36,1,36.0,3,0,0,1,0,0,0,0,0,0,0,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
video.barnesandnoble.com/DVD/Eastern-Promises/Viggo-Mortensen/e/25193330024,0,phishing_dataset,mixed,video.barnesandnoble.com dvd eastern promises viggo mortensen e,75,1,75.0,11,7,0,0,0,0,0,1,0,0,0,0.14666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09333333333333334
tunisiashop.ru/skin/install/,1,phishing_dataset,mixed,tunisiashop.ru skin install,28,1,28.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
literaryguild.com/,0,phishing_dataset,mixed,literaryguild.com,18,1,18.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
thecivilwarhomepagediscussion2824.yuku.com/topic/1265,0,phishing_dataset,mixed,thecivilwarhomepagediscussion2824.yuku.com topic 1265,53,1,53.0,8,0,0,0,0,0,0,0,0,0,0,0.1509433962264151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
japan-shop.com/,0,phishing_dataset,mixed,japan shop.com,15,1,15.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
missouri.n2genealogy.com/mo-county-cass.html,0,phishing_dataset,mixed,missouri.n2genealogy.com mo county cass.html,44,1,44.0,1,0,0,0,0,0,0,0,0,0,0,0.022727272727272728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
xvideos.com/video114036/flower_tucci_interracial,0,phishing_dataset,mixed,xvideos.com video114036 flower tucci interracial,48,1,48.0,6,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
194.106.166.22/ase5.png,1,phishing_dataset,mixed,ase5.png,23,1,23.0,12,0,0,0,0,0,0,1,0,0,0,0.5217391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
art.oregonspinecenter.com/upCopy/index.php,1,phishing_dataset,mixed,art.oregonspinecenter.com upcopy index.php,42,1,42.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.023809523809523808
abebooks.com/9780495110484/Cosmos-Astronomy-New-Millennium--basic-0495110485/plp,0,phishing_dataset,mixed,abebooks.com cosmos astronomy new millennium basic plp,80,1,80.0,23,4,0,0,0,0,0,1,0,0,0,0.2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05
propertiesinthailand.net/Sign_in.html,1,phishing_dataset,mixed,propertiesinthailand.net sign in.html,37,1,37.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02702702702702703
bbs.keyhole.com/ubb/ubbthreads.php?ubb=showflat&Number=260770&site_id=1,0,phishing_dataset,mixed,bbs.keyhole.com ubb ubbthreads.php?ubb showflat number 260770 site id 1,71,1,71.0,7,1,0,1,0,0,0,0,0,0,0,0.09859154929577464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014084507042253521
moroem.com/n79lv,1,phishing_dataset,mixed,moroem.com n79lv,16,1,16.0,2,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
fotw.fivestarflags.com/keywordt.html,0,phishing_dataset,mixed,fotw.fivestarflags.com keywordt.html,36,1,36.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
facebook.com/pages/Disney-XD-Canada/212810975402779,0,phishing_dataset,mixed,facebook.com pages disney xd canada,51,1,51.0,15,4,0,0,0,0,0,1,0,0,0,0.29411764705882354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784313725490196
samenart.com/nyvsbcl,1,phishing_dataset,mixed,samenart.com nyvsbcl,20,1,20.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
aeep.com.au/SGD/processing.html,1,phishing_dataset,mixed,aeep.com.au sgd processing.html,31,1,31.0,0,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967741935483871
spokeo.com/Michele+Grossman,0,phishing_dataset,mixed,spokeo.com michele grossman,27,1,27.0,0,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07407407407407407
